SHSE.110052,-inf,1.43183399981694,0.05714306982150128
SHSE.110053,-inf,1.1809563064782749,0.04759631270808385
SHSE.110055,-inf,1.4381086425334606,0.07058505781637522
SHSE.110056,-inf,1.2677067081919435,0.14213478115988565
SHSE.110057,-inf,1.31271387297078,0.1095501635726063
SHSE.110058,-inf,1.348177276598322,0.06928674076548101
SHSE.110059,-inf,0.9958389432913268,0.002322477535939484
SHSE.110060,-inf,1.3788254786072394,0.05613965344718711
SHSE.110061,-inf,0.9301002362612014,0.047060981147105614
SHSE.110062,-inf,1.2035737515656584,0.05460764300738546
SHSE.110063,-inf,0.9851490171072381,0.026578478929195973
SHSE.110064,-inf,1.1030683801699264,0.02259756348606894
SHSE.110067,-inf,1.0967126341847226,0.03237858501832979
SHSE.110068,-inf,1.2920464721424973,0.09796995678660755
SHSE.110070,-inf,1.1927721158403117,0.03614895589142177
SHSE.110072,-inf,1.0368083670032668,0.01642232750579616
SHSE.110073,-inf,0.9914147983121493,0.026560778535480303
SHSE.110074,-inf,1.2587073724364548,0.04016882973857541
SHSE.110075,-inf,1.2481490168932647,0.04068172214104755
SHSE.110076,-inf,1.0006113533364454,0.023495406749578986
SHSE.110077,-inf,0.9343677425563095,0.061403350285297344
SHSE.110079,-inf,0.9837985342809024,0.028112854011956318
SHSE.110080,-inf,0.9176602331862196,0.1892303437273937
SHSE.110081,-inf,0.9970995684986621,0.029152464064761234
SHSE.110082,-inf,1.0413668788213044,0.02663426466711367
SHSE.110083,-inf,0.9210991334788554,0.05284326458810938
SHSE.110084,-inf,1.2924147922828284,0.03695331041707275
SHSE.110085,-inf,0.9899188000232553,0.03723365902378779
SHSE.110086,-inf,0.995816800380833,0.023801728225724867
SHSE.110087,-inf,1.0173893503228058,0.024889652812325733
SHSE.110088,-inf,1.1554651340918294,0.04835685684832169
SHSE.110089,-inf,0.9933434989150196,0.03291668854672441
SHSE.110090,-inf,1.3469475270001714,0.05375563046782589
SHSE.110091,-inf,1.2175242321334334,0.06343386693559955
SHSE.111000,-inf,1.2093005183138104,0.056560371518033725
SHSE.111001,-inf,1.055418947973168,0.03406979545943871
SHSE.111002,-inf,1.2891747451685271,0.03835327061663764
SHSE.111003,-inf,1.2105137457342696,0.020005648364361587
SHSE.111004,-inf,1.2729445740504486,0.04525791857844292
SHSE.111005,-inf,1.2202358037990844,0.050875269695425676
SHSE.111006,-inf,1.2101128885502848,0.10346454246611766
SHSE.111007,-inf,1.3028665106460573,0.04895870329730381
SHSE.111008,-inf,1.2342864330582612,0.07600166156027659
SHSE.111009,-inf,1.0413598083015707,0.033579844464817675
SHSE.111010,-inf,1.081227483751671,0.04422943162187336
SHSE.113021,-inf,1.1039651110558883,0.01841370932091414
SHSE.113024,-inf,0.9880808594494948,0.024036186971465465
SHSE.113025,-inf,1.3866928157621596,0.10786415539746577
SHSE.113027,-inf,1.0755005751480138,0.06015295465276018
SHSE.113030,-inf,1.2019100690023956,0.05660891585324393
SHSE.113033,-inf,0.9847797808953813,0.014245502662209777
SHSE.113037,-inf,0.9915652804626296,0.0054029124916397
SHSE.113039,-inf,1.285031510166368,0.05487538780066415
SHSE.113042,-inf,1.0175331986645872,0.0049363257890382845
SHSE.113043,-inf,1.0959922505584996,0.03215267519287249
SHSE.113044,0.2605838280962114,0.619887486696062,0.024357281007953705
SHSE.113045,-inf,1.0434634198614403,0.044511472461784427
SHSE.113046,-inf,0.9926531140379251,0.01935365520706793
SHSE.113047,-inf,1.0788600650312967,0.03477281474697488
SHSE.113048,-inf,0.9914579231332052,0.04226773829848579
SHSE.113049,-inf,1.2160458543286297,0.033507122866608285
SHSE.113050,-inf,0.9824559562444612,0.027384650771854167
SHSE.113051,-inf,1.1286534111538764,0.04232674486677181
SHSE.113052,-inf,0.9919983081950572,0.006766879304467056
SHSE.113053,-inf,0.9970687463692427,0.02531165137476466
SHSE.113054,-inf,0.9893764189187939,0.03161855127004475
SHSE.113055,-inf,1.1678304105991595,0.03672237725698009
SHSE.113056,-inf,0.9909702861525387,0.005807594398837168
SHSE.113057,-inf,1.4020233560518967,0.06559389488406892
SHSE.113058,-inf,1.1474153902052087,0.037932732440036865
SHSE.113059,-inf,0.9923880660517337,0.04333453827069764
SHSE.113060,-inf,1.2986388261625585,0.027238831097848085
SHSE.113061,-inf,1.2573016911738253,0.03770510594043881
SHSE.113062,-inf,1.0901533711370213,0.04522115256956068
SHSE.113063,-inf,0.9091342395524422,0.05580224143288657
SHSE.113064,-inf,1.302313880452429,0.04555042986377586
SHSE.113065,-inf,0.9876247635311619,0.014464287483925512
SHSE.113526,-inf,1.2870153948402625,0.036261166087581356
SHSE.113527,-inf,1.2319424941030435,0.056276353883741755
SHSE.113530,-inf,1.2229943435697166,0.07622465485289937
SHSE.113532,-inf,1.186584980158129,0.048787938468339793
SHSE.113534,-inf,1.1396791816651366,0.09837617442435292
SHSE.113537,-inf,1.3160011314380187,0.13213981745006906
SHSE.113542,-inf,1.0758770351863682,0.02236341743013103
SHSE.113545,-inf,1.1210697109495738,0.03494066231568159
SHSE.113546,-inf,1.2298931748675672,0.03873042673127039
SHSE.113548,-inf,1.3524374939855062,0.20908866193528372
SHSE.113549,-inf,1.2988647917511253,0.054583984874171584
SHSE.113561,-inf,1.2821533846537378,0.04929327752861549
SHSE.113563,-inf,1.2773803395294163,0.040064965138971724
SHSE.113565,-inf,1.263918140505306,0.033332795962525974
SHSE.113566,-inf,1.2403223270046095,0.04990237454274205
SHSE.113567,-inf,1.5200846745151422,0.06127664219818635
