SHSE.601163,-inf,-inf,0.0599460951946181
SHSE.688560,-inf,-inf,0.18717097103088556
SHSE.605090,-inf,-inf,0.09732257144158711
SHSE.605155,-inf,-inf,0.08598504190134156
SZSE.300068,-inf,-inf,0.11141451721666973
SHSE.603496,-inf,-inf,0.14382323971550315
SHSE.688392,-inf,-inf,0.12746725539480958
SHSE.600284,-inf,-inf,0.07161691823113665
SZSE.300533,-inf,-inf,0.22009651382733902
SHSE.600900,-inf,-inf,0.037944233241319715
SZSE.002105,-inf,-inf,0.13244321007041976
SHSE.688298,-inf,-inf,0.0967837240296248
SZSE.300048,-inf,-inf,0.06839005793836418
SHSE.603993,-inf,-inf,0.07219673760497407
SHSE.603986,-inf,-inf,0.10550319866964644
SZSE.300655,-inf,-inf,0.08261528807309886
SZSE.002639,-inf,-inf,0.11019479629117532
SHSE.600981,-inf,-inf,0.22526771323824657
SZSE.300249,-inf,-inf,0.07909686320411521
SZSE.300698,-inf,-inf,0.1296189328132714
SHSE.603076,-inf,-inf,0.08389406911963898
SHSE.600626,-inf,-inf,0.17113281864427757
SHSE.603050,-inf,-inf,0.1440196921001472
SZSE.002734,-inf,-inf,0.09409441896497396
SHSE.603227,-inf,-inf,0.07606204366764262
SZSE.002712,-inf,-inf,0.17440144323541287
SZSE.002617,-inf,-inf,0.0710292998905252
SZSE.002164,-inf,-inf,0.22851677981839152
SHSE.600533,-inf,-inf,0.10260792164530577
SZSE.301300,-inf,-inf,0.08694896651255146
SZSE.002265,-inf,-inf,0.16516056780877433
SHSE.600876,-inf,-inf,0.0869044521665443
SZSE.002655,-inf,-inf,0.17383084663807286
SZSE.300117,-inf,-inf,0.18798995893982426
SZSE.300102,-inf,-inf,0.07801208613327713
SZSE.000672,-inf,-inf,0.06364284623986236
SHSE.688597,-inf,-inf,0.0743178836590396
SHSE.600121,-inf,-inf,0.17351146413989071
SZSE.300287,-inf,-inf,0.08366943758037351
SHSE.600418,-inf,-inf,0.1106629500687048
SHSE.603687,-inf,-inf,0.09128538119283383
SZSE.002389,-inf,-inf,0.08721295912013152
SZSE.002201,-inf,-inf,0.09868618868046561
SZSE.300712,-inf,-inf,0.09404573793572564
SHSE.600272,-inf,-inf,0.1514247961144852
SHSE.600258,-inf,-inf,0.09207724123754399
SHSE.603116,-inf,-inf,0.11866870142533001
SHSE.688309,-inf,-inf,0.08208541945655089
SZSE.000893,-inf,-inf,0.08874621244000096
SZSE.300884,-inf,-inf,0.1443917332867435
SHSE.600571,-inf,-inf,0.2771378299762352
SHSE.600118,-inf,-inf,0.10127201870609757
SZSE.001222,-inf,-inf,0.08048161239106803
SZSE.301041,-inf,-inf,0.0890305994513015
SZSE.002852,-inf,-inf,0.07800400518085
SHSE.601601,-inf,-inf,0.08754255495683097
SHSE.603922,-inf,-inf,0.06193187708110877
SZSE.002434,-inf,-inf,0.08519433910555314
SZSE.301396,-inf,-inf,0.1830261876618777
SHSE.688045,-inf,-inf,0.08933013918788478
SHSE.603329,-inf,-inf,0.2043275809771862
SZSE.300902,-inf,-inf,0.101351157087725
SZSE.001278,-inf,-inf,0.14741207085838282
SZSE.301066,-inf,-inf,0.08486027698532934
SHSE.688063,-inf,-inf,0.20746897994996336
SZSE.002479,-inf,-inf,0.08989590034790727
SZSE.002453,-inf,-inf,0.1006072703549459
SHSE.688329,-inf,-inf,0.06723229787380647
SHSE.688388,-inf,-inf,0.1252806993779587
SZSE.300389,-inf,-inf,0.14296573452487402
SZSE.001258,-inf,-inf,0.10125745691486983
SHSE.688728,-inf,-inf,0.10571257862900534
SHSE.600704,-inf,-inf,0.04377392113856575
SHSE.600783,-inf,-inf,0.0666862168108601
SZSE.300987,-inf,-inf,0.15490196467806128
SZSE.000681,-inf,-inf,0.16417621949874636
SHSE.603188,-inf,-inf,0.15705584295340538
SZSE.000333,-inf,-inf,0.04768945174630367
SHSE.600328,-inf,-inf,0.05517832958265258
SHSE.688380,-inf,-inf,0.1309087505160627
SZSE.002306,-inf,-inf,0.3262596282854689
SZSE.002033,-inf,-inf,0.12374698532861263
SZSE.002360,-inf,-inf,0.06323721673483153
SZSE.002015,-inf,-inf,0.10795166522207793
SHSE.600312,-inf,-inf,0.07065445720564963
SHSE.603808,-inf,-inf,0.13207861926930536
SZSE.000856,-inf,-inf,0.12840038171956586
SHSE.688190,-inf,-inf,0.12249993307197123
SZSE.300235,-inf,-inf,0.2746323309113591
SHSE.600728,-inf,-inf,0.1004217936530264
SZSE.300337,-inf,-inf,0.08625921191913705
SHSE.600569,-inf,-inf,0.06488951122812338
SHSE.600547,-inf,-inf,0.07255540422636288
SZSE.002160,-inf,-inf,0.0802681486294369
SHSE.601989,-inf,-inf,0.06565005430632911
SHSE.603126,-inf,-inf,0.07049456737232926
SZSE.301035,-inf,-inf,0.08585486306144699
SHSE.688268,-inf,-inf,0.1188437651802713
SZSE.300124,-inf,-inf,0.10311380684914871
SZSE.002344,-inf,-inf,0.07890153305700569
SHSE.600133,-inf,-inf,0.1958086175125471
SHSE.600004,-inf,-inf,0.07391542217633522
SZSE.300096,-inf,-inf,0.29781106887813064
SZSE.002572,-inf,-inf,0.08347873563982743
SZSE.300375,-inf,-inf,0.14061998507230325
SZSE.301230,-inf,-inf,0.12241187501834766
SZSE.002916,-inf,-inf,0.0764385487561795
SZSE.301126,-inf,-inf,0.07631609207995552
SZSE.300353,-inf,-inf,0.08577924749186666
SHSE.600246,-inf,-inf,0.1122139706032505
SHSE.600585,-inf,-inf,0.04651543127216696
SHSE.688139,-inf,-inf,0.12553198751458647
SHSE.600751,-inf,-inf,0.0804485269953553
SHSE.603267,-inf,-inf,0.13942238357183256
SHSE.603730,-inf,-inf,0.10783624837652446
SZSE.300426,-inf,-inf,0.15537502210445156
SZSE.000898,-inf,-inf,0.04964070639510557
SHSE.688255,-inf,-inf,0.09125677481796339
SHSE.688152,-inf,-inf,0.1436420497477232
SHSE.600208,-inf,-inf,0.08476305168219334
SHSE.603912,-inf,-inf,0.07678815093713275
SHSE.688233,-inf,-inf,0.11341592712420116
SHSE.603096,-inf,-inf,0.11899090913129677
SZSE.300400,-inf,-inf,0.09857950581299198
SHSE.605162,-inf,-inf,0.07716321730956958
SHSE.601000,-inf,-inf,0.08351126184497107
SZSE.000776,-inf,-inf,0.033918486754157616
SZSE.002295,-inf,-inf,0.07968749643393153
SZSE.300079,-inf,-inf,0.10644871187771159
SHSE.688115,-inf,-inf,0.10855098003208226
SHSE.688718,-inf,-inf,0.09886036126426131
SZSE.003015,-inf,-inf,0.270665332691659
SZSE.300481,-inf,-inf,0.09644212141100537
SHSE.600486,-inf,-inf,0.10293120419509001
SZSE.000062,-inf,-inf,0.06606174115322223
SHSE.603818,-inf,-inf,0.06457889243097888
SZSE.301380,-inf,-inf,0.1419325067028882
SZSE.002081,-inf,-inf,0.05095780555799772
SHSE.603615,-inf,-inf,0.18540001623973273
SHSE.688213,-inf,-inf,0.14379104580617535
SZSE.000592,-inf,-inf,0.11914594984732203
SZSE.000537,-inf,-inf,0.06099133077419977
SZSE.300111,-inf,-inf,0.06459564110253439
SHSE.600985,-inf,-inf,0.11800940237939883
SZSE.300696,-inf,-inf,0.0899565507453528
SHSE.600624,-inf,-inf,0.0636166255992484
SZSE.002109,-inf,-inf,0.06011081718682767
SZSE.000929,-inf,-inf,0.10363874300221505
SZSE.002168,-inf,-inf,0.12147834455246123
SZSE.300131,-inf,-inf,0.09059414278092753
SZSE.002732,-inf,-inf,0.07028625792248575
SHSE.688290,-inf,-inf,0.18400582560198883
SHSE.603878,-inf,-inf,0.057922412588576076
SHSE.600531,-inf,-inf,0.06692869227135836
SZSE.300836,-inf,-inf,0.09949516379962876
SZSE.000932,-inf,-inf,0.07838166240620877
SHSE.603388,-inf,-inf,0.1521689061167253
SHSE.600662,-inf,-inf,0.10895789830682256
SZSE.002631,-inf,-inf,0.1014426782358678
SHSE.600511,-inf,-inf,0.07235799414797515
SZSE.000612,-inf,-inf,0.05518467571205632
SHSE.600851,-inf,-inf,0.06938873716702322
SHSE.600577,-inf,-inf,0.06560006715717268
SHSE.600778,-inf,-inf,0.11485418517058062
SZSE.000639,-inf,-inf,0.07051812819556412
SZSE.002557,-inf,-inf,0.07760171632323729
SHSE.603700,-inf,-inf,0.07566709728033907
SZSE.002822,-inf,-inf,0.08693908188631742
SZSE.300816,-inf,-inf,0.08624908680633694
SHSE.688186,-inf,-inf,0.08463276044428959
SHSE.688608,-inf,-inf,0.12533473585670704
SZSE.301499,-inf,-inf,0.12576962389757598
SHSE.688017,-inf,-inf,0.14738912590252662
SZSE.000882,-inf,-inf,0.10438058603725806
SZSE.300597,-inf,-inf,0.1051823184504614
SZSE.002833,-inf,-inf,0.070849155391247
SZSE.002223,-inf,-inf,0.049453204962314354
SZSE.301025,-inf,-inf,0.2149169824660134
SZSE.300913,-inf,-inf,0.15560555454408834
SZSE.301192,-inf,-inf,0.08099236629165045
SZSE.301062,-inf,-inf,0.06209163278814242
SHSE.688668,-inf,-inf,0.17704969215628538
SZSE.002088,-inf,-inf,0.07291370818038631
SZSE.003032,-inf,-inf,0.23649577950064946
SZSE.002186,-inf,-inf,0.13597519321185267
SHSE.688310,-inf,-inf,0.10443166589828742
SHSE.605266,-inf,-inf,0.0869523674063669
SZSE.300891,-inf,-inf,0.06662690759725091
SZSE.300735,-inf,-inf,0.11547522058895998
SHSE.600817,-inf,-inf,0.06356136190290904
SHSE.688330,-inf,-inf,0.07744846121523534
SHSE.688683,-inf,-inf,0.10402624397100478
SHSE.688416,-inf,-inf,0.14927501871386542
SHSE.688325,-inf,-inf,0.10544862127346552
SZSE.002795,-inf,-inf,0.10565756933288815
SZSE.300143,-inf,-inf,0.08936381529110912
SHSE.688395,-inf,-inf,0.08706197859417031
SZSE.300169,-inf,-inf,0.16261619548016185
SZSE.002364,-inf,-inf,0.07229213020253762
SHSE.603363,-inf,-inf,0.15263409161702232
SZSE.000966,-inf,-inf,0.12038131177496737
SHSE.600283,-inf,-inf,0.09229508392004382
SZSE.002789,-inf,-inf,0.07551360288165537
SHSE.600636,-inf,-inf,0.2094709080572653
SZSE.002415,-inf,-inf,0.0899279409498592
SZSE.002329,-inf,-inf,0.13407486435091703
SZSE.002728,-inf,-inf,0.15125668282901578
SHSE.605589,-inf,-inf,0.11352094973554047
SHSE.600742,-inf,-inf,0.09609573949095317
SZSE.000815,-inf,-inf,0.10566573843714687
SZSE.300109,-inf,-inf,0.07312141434696846
SHSE.688176,-inf,-inf,0.11662333043709355
SZSE.300161,-inf,-inf,0.10269492502749507
SHSE.600703,-inf,-inf,0.05993127968612619
SZSE.300246,-inf,-inf,0.05734885937717379
SZSE.002491,-inf,-inf,0.07531516300257692
SZSE.002567,-inf,-inf,0.12453502388745177
SZSE.300092,-inf,-inf,0.08168775981309381
SZSE.300279,-inf,-inf,0.07080738228820466
SZSE.000415,-inf,-inf,0.05752951517916297
SZSE.002708,-inf,-inf,0.24805667004702608
SHSE.688198,-inf,-inf,0.0917056275268549
SZSE.300470,-inf,-inf,0.08184094980714504
SZSE.000878,-inf,-inf,0.046955876496359024
SHSE.600395,-inf,-inf,0.05978044157939053
SZSE.300411,-inf,-inf,0.12975461138745376
SZSE.002975,-inf,-inf,0.22219724386619305
SHSE.601668,-inf,-inf,0.04618129636007839
SZSE.002629,-inf,-inf,0.07740273435400688
SZSE.301133,-inf,-inf,0.10718148948466429
SHSE.601128,-inf,-inf,0.05204621225142844
SHSE.600239,-inf,-inf,0.21023920575295274
SZSE.000789,-inf,-inf,0.04554454521748505
SZSE.002952,-inf,-inf,0.3417173714141593
SZSE.300746,-inf,-inf,0.07064914139418269
SHSE.603283,-inf,-inf,0.11387998008434523
SHSE.688360,-inf,-inf,0.07300457466398459
SZSE.301160,-inf,-inf,0.059367647996937147
SHSE.603083,-inf,-inf,0.16790685609452183
SHSE.601162,-inf,-inf,0.06894719500540353
SHSE.605366,-inf,-inf,0.0753230305122134
SZSE.002092,-inf,-inf,0.06388131675283434
SZSE.301180,-inf,-inf,0.09409110062786319
SZSE.300071,-inf,-inf,0.1424605092179961
SZSE.300925,-inf,-inf,0.15982179911592462
SHSE.600795,-inf,-inf,0.07312121871870368
SZSE.002467,-inf,-inf,0.08455353104445287
SZSE.002449,-inf,-inf,0.13243321562286078
SHSE.600628,-inf,-inf,0.12913838173051648
SZSE.000158,-inf,-inf,0.17544608846824802
SHSE.601886,-inf,-inf,0.09289785454707804
SHSE.603601,-inf,-inf,0.06200722381783931
SHSE.688981,-inf,-inf,0.08149107128273589
SZSE.300654,-inf,-inf,0.29040190228358337
SZSE.300290,-inf,-inf,0.12842445850597317
SZSE.000930,-inf,-inf,0.059567769688420806
SHSE.688019,-inf,-inf,0.09748236538843658
SHSE.600998,-inf,-inf,0.07925609907215085
SZSE.300316,-inf,-inf,0.15537720724606321
SHSE.688588,-inf,-inf,0.11935392235993082
SZSE.002234,-inf,-inf,0.11054261626389512
SHSE.603173,-inf,-inf,0.09532071789407649
SZSE.301023,-inf,-inf,0.08720008500879481
SZSE.001338,-inf,-inf,0.06723182955383734
SZSE.301301,-inf,-inf,0.08215884533586187
SZSE.002826,-inf,-inf,0.07169727732152387
SHSE.600315,-inf,-inf,0.07406230767473482
SHSE.600848,-inf,-inf,0.04978790111782883
SZSE.002906,-inf,-inf,0.13248025571407018
SZSE.300792,-inf,-inf,0.14397356514595158
SHSE.603130,-inf,-inf,0.08200145158610274
SHSE.600261,-inf,-inf,0.05328486862690507
SZSE.001313,-inf,-inf,0.06732477914588107
SZSE.301323,-inf,-inf,0.07039432944264455
SZSE.000751,-inf,-inf,0.05954125264122487
SZSE.000517,-inf,-inf,0.07580506584802403
SHSE.688039,-inf,-inf,0.2765163385701844
SHSE.688011,-inf,-inf,0.07781678476022198
SZSE.300334,-inf,-inf,0.08689066394917538
SHSE.600419,-inf,-inf,0.06803150428865765
SHSE.600227,-inf,-inf,0.0799008136765682
SZSE.000555,-inf,-inf,0.08929953846024626
SZSE.002806,-inf,-inf,0.22568655142146754
SZSE.301017,-inf,-inf,0.07568004767726111
SZSE.301189,-inf,-inf,0.06481833169488688
SZSE.002515,-inf,-inf,0.08410678208012169
SZSE.301190,-inf,-inf,0.06243245541939588
SHSE.600557,-inf,-inf,0.14563090927278927
SZSE.002868,-inf,-inf,0.19549340365509812
SHSE.601136,-inf,-inf,0.12473420780605453
SZSE.003005,-inf,-inf,0.19311087844640654
SHSE.605099,-inf,-inf,0.07693469669504444
SHSE.603291,-inf,-inf,0.139159522062896
SZSE.300737,-inf,-inf,0.07014763686509644
SZSE.300514,-inf,-inf,0.09859899477475685
SHSE.688256,-inf,-inf,0.18002776200478088
SZSE.300854,-inf,-inf,0.08351724295183881
SHSE.688230,-inf,-inf,0.0825004639920059
SZSE.002435,-inf,-inf,0.05572776988812154
SZSE.000011,-inf,-inf,0.07753277887237045
SHSE.603095,-inf,-inf,0.16096238568359814
SHSE.601088,-inf,-inf,0.06724514335033047
SHSE.603328,-inf,-inf,0.07952093083631209
SHSE.603515,-inf,-inf,0.04147644060166368
SZSE.003027,-inf,-inf,0.0737026143756674
SHSE.600595,-inf,-inf,0.08234819668568176
SZSE.002457,-inf,-inf,0.14097596082855848
SHSE.603499,-inf,-inf,0.11621261493126446
SZSE.300562,-inf,-inf,0.07102694249276431
SHSE.600705,-inf,-inf,0.05418026581595251
SZSE.300530,-inf,-inf,0.3974386081753806
SZSE.300240,-inf,-inf,0.08405103052153523
SHSE.600363,-inf,-inf,0.14735067695803222
SZSE.000019,-inf,-inf,0.060796349703162667
SZSE.000960,-inf,-inf,0.06732341582170065
SZSE.002106,-inf,-inf,0.10282252954432282
SHSE.600305,-inf,-inf,0.06090816709865352
SZSE.000078,-inf,-inf,0.17133662038534314
SHSE.603308,-inf,-inf,0.09514092772957633
SZSE.300227,-inf,-inf,0.08569504988761804
SHSE.603985,-inf,-inf,0.1575880815614776
SHSE.600329,-inf,-inf,0.13721434000847796
SZSE.002307,-inf,-inf,0.05471739706799287
SHSE.601068,-inf,-inf,0.0702596793796555
SZSE.002623,-inf,-inf,0.0796502203426123
SHSE.605136,-inf,-inf,0.1085636083113148
SHSE.601595,-inf,-inf,0.2599555535973702
SHSE.600986,-inf,-inf,0.1060086560002636
SZSE.300762,-inf,-inf,0.1549545122655169
SZSE.002019,-inf,-inf,0.07921798736226641
SZSE.000541,-inf,-inf,0.06519454865049461
SHSE.601187,-inf,-inf,0.04258046438425918
SHSE.603053,-inf,-inf,0.0650728898288881
SZSE.002785,-inf,-inf,0.12683477268182217
SHSE.603777,-inf,-inf,0.08429850727191936
SHSE.600764,-inf,-inf,0.17003276770635498
SHSE.600678,-inf,-inf,0.32397828247548316
SZSE.300304,-inf,-inf,0.13680189637698467
SZSE.002735,-inf,-inf,0.17856468000214837
SZSE.002609,-inf,-inf,0.0889759732829022
SZSE.002715,-inf,-inf,0.07848372654145196
SZSE.300234,-inf,-inf,0.06636238042935469
SZSE.001282,-inf,-inf,0.15589952499819354
SHSE.600729,-inf,-inf,0.1278110796735088
SHSE.600033,-inf,-inf,0.052116694409034894
SZSE.002053,-inf,-inf,0.10360585263648643
SZSE.301277,-inf,-inf,0.08343564616066182
SHSE.600055,-inf,-inf,0.09671007174237073
SZSE.002743,-inf,-inf,0.06279943383738977
SZSE.301211,-inf,-inf,0.1559601504696582
SZSE.002938,-inf,-inf,0.10626665340614379
SZSE.300101,-inf,-inf,0.14878476961262177
SZSE.002161,-inf,-inf,0.07113163525736642
SZSE.002838,-inf,-inf,0.06328277247454542
SZSE.002345,-inf,-inf,0.0842584323847274
SHSE.600137,-inf,-inf,0.1007530600672665
SHSE.603882,-inf,-inf,0.09512393490741561
SHSE.600111,-inf,-inf,0.08592760475779206
SZSE.300740,-inf,-inf,0.10175724124332436
SHSE.600616,-inf,-inf,0.0714765842959797
SZSE.301110,-inf,-inf,0.10553134915244015
SZSE.301127,-inf,-inf,0.055446446004444
SZSE.300360,-inf,-inf,0.09970794714417905
SZSE.300965,-inf,-inf,0.1206262069614581
SZSE.300419,-inf,-inf,0.17977446666491886
SHSE.688138,-inf,-inf,0.13272130092642728
SZSE.002665,-inf,-inf,0.14173614283539918
SZSE.300672,-inf,-inf,0.17838904548654713
SZSE.000096,-inf,-inf,0.09091130891386351
SHSE.603757,-inf,-inf,0.0634094705486259
SZSE.002521,-inf,-inf,0.13351119487782945
SHSE.600048,-inf,-inf,0.12494644012146486
SZSE.002647,-inf,-inf,0.17789977563354908
SHSE.688156,-inf,-inf,0.059004899583305265
SHSE.601606,-inf,-inf,0.09732441957523957
SZSE.002581,-inf,-inf,0.0672421572878128
SHSE.601399,-inf,-inf,0.05201392196687658
SZSE.300901,-inf,-inf,0.09899801019560582
SZSE.301065,-inf,-inf,0.0672171776455691
SZSE.300540,-inf,-inf,0.11049849933863692
SHSE.603335,-inf,-inf,0.08616060849106857
SHSE.605020,-inf,-inf,0.11803050060268513
SZSE.300927,-inf,-inf,0.06436299787193771
SZSE.300498,-inf,-inf,0.08130932448917036
SHSE.688516,-inf,-inf,0.148923469366952
SHSE.600809,-inf,-inf,0.10268964527876268
SHSE.600375,-inf,-inf,0.19943736717523075
SHSE.603605,-inf,-inf,0.10391304634516088
SHSE.603505,-inf,-inf,0.08347207708974051
SZSE.000596,-inf,-inf,0.08874546070166006
SZSE.002110,-inf,-inf,0.047984830537312145
SHSE.603527,-inf,-inf,0.08271468360290442
SZSE.000533,-inf,-inf,0.08667372929290099
SZSE.301325,-inf,-inf,0.14230412628198438
SHSE.603667,-inf,-inf,0.18974348739009073
SHSE.600506,-inf,-inf,0.29626943487443097
SZSE.301336,-inf,-inf,0.08148236213327759
SZSE.301289,-inf,-inf,0.18681013651940367
SHSE.600829,-inf,-inf,0.09651281240457242
SZSE.301314,-inf,-inf,0.10365812515175929
SZSE.002012,-inf,-inf,0.09169281114132942
SZSE.002279,-inf,-inf,0.09695090624617435
SZSE.001298,-inf,-inf,0.19712812325349885
SZSE.301105,-inf,-inf,0.06608795225473207
SZSE.002337,-inf,-inf,0.13029305450539252
SZSE.000910,-inf,-inf,0.05765802125241004
SZSE.001373,-inf,-inf,0.1407570924819065
SZSE.300790,-inf,-inf,0.08841241416267884
SZSE.300663,-inf,-inf,0.18785799988332713
SHSE.600640,-inf,-inf,0.19413749092901217
SZSE.301036,-inf,-inf,0.06685937286751356
SZSE.300770,-inf,-inf,0.18793223615682172
SHSE.603129,-inf,-inf,0.1193827725674765
SZSE.300127,-inf,-inf,0.07672766397712229
SZSE.301309,-inf,-inf,0.0686864026225029
SZSE.002553,-inf,-inf,0.12148417731819665
SZSE.301013,-inf,-inf,0.1386709154837756
SZSE.300756,-inf,-inf,0.12005701847929404
SZSE.300091,-inf,-inf,0.08295239834362346
SZSE.301075,-inf,-inf,0.06460562210485302
SZSE.300376,-inf,-inf,0.0705626758047562
SZSE.002695,-inf,-inf,0.07654800216811289
SZSE.300350,-inf,-inf,0.08016087684530866
SHSE.600241,-inf,-inf,0.27438419108050055
SZSE.000759,-inf,-inf,0.12329895547652812
SZSE.000600,-inf,-inf,0.09944494593339502
SZSE.301439,-inf,-inf,0.07850990600507046
SHSE.688031,-inf,-inf,0.21201664970210013
SHSE.688090,-inf,-inf,0.09225092295372953
SHSE.688711,-inf,-inf,0.14443505671489787
SHSE.688148,-inf,-inf,0.13109877515979643
SZSE.300870,-inf,-inf,0.10311805662664705
SHSE.688234,-inf,-inf,0.0879470935539722
SZSE.300856,-inf,-inf,0.17291790410750696
SHSE.601101,-inf,-inf,0.06665209385325392
SHSE.688336,-inf,-inf,0.08330913036668221
SHSE.601579,-inf,-inf,0.07030556937367662
SHSE.601808,-inf,-inf,0.05141439956093783
SHSE.605305,-inf,-inf,0.10469943107453342
SZSE.002187,-inf,-inf,0.09560697350152661
SZSE.003009,-inf,-inf,0.09238065976326512
SZSE.002296,-inf,-inf,0.07030074040780411
SZSE.000008,-inf,-inf,0.05412935407006079
SZSE.301419,-inf,-inf,0.08327761654058694
SZSE.300890,-inf,-inf,0.09384128072837679
SHSE.600076,-inf,-inf,0.08015023590563336
SZSE.300486,-inf,-inf,0.10609314719517694
SZSE.300999,-inf,-inf,0.06606594199744682
SHSE.600203,-inf,-inf,0.1310000188222323
SHSE.603099,-inf,-inf,0.2644520965282514
SZSE.301290,-inf,-inf,0.057391827238663484
SHSE.603699,-inf,-inf,0.10404639735298936
SHSE.603324,-inf,-inf,0.060296150264595116
SZSE.000065,-inf,-inf,0.1382467332660731
SHSE.601828,-inf,-inf,0.06545765076737378
SZSE.000983,-inf,-inf,0.09146466528386854
SZSE.300552,-inf,-inf,0.14580856233657388
SZSE.002062,-inf,-inf,0.06895281725985548
SHSE.688508,-inf,-inf,0.10906751419191446
SHSE.600282,-inf,-inf,0.08385214973930714
SZSE.301082,-inf,-inf,0.10558484701296635
SZSE.300779,-inf,-inf,0.11412645157213686
SZSE.300695,-inf,-inf,0.07925836685838945
SZSE.300153,-inf,-inf,0.07191479450835107
SZSE.002731,-inf,-inf,0.09456668644247522
SHSE.600165,-inf,-inf,0.08075454657969028
SZSE.300136,-inf,-inf,0.1162825505337017
SHSE.605588,-inf,-inf,0.1911461167784449
SZSE.300201,-inf,-inf,0.15327658893924773
SHSE.603032,-inf,-inf,0.20640665451371906
SHSE.600725,-inf,-inf,0.25476952824106003
SHSE.600743,-inf,-inf,0.10124977981702164
SHSE.603018,-inf,-inf,0.061286740091774476
SHSE.600031,-inf,-inf,0.06422123260268083
SZSE.300657,-inf,-inf,0.1316313118441498
SZSE.000404,-inf,-inf,0.06297394964987775
SZSE.002144,-inf,-inf,0.07350443668099343
SHSE.600661,-inf,-inf,0.2865351757609155
SHSE.603209,-inf,-inf,0.15839529255418358
SZSE.000833,-inf,-inf,0.09383614532948034
SZSE.002923,-inf,-inf,0.04443572436792175
SZSE.300247,-inf,-inf,0.06959245894732995
SZSE.002658,-inf,-inf,0.07450761821975088
SZSE.300261,-inf,-inf,0.09706118541143656
SHSE.605287,-inf,-inf,0.13050741254188108
SHSE.600674,-inf,-inf,0.049550972178559444
SZSE.301302,-inf,-inf,0.11815554699296306
SHSE.603703,-inf,-inf,0.12368569778589163
SZSE.301005,-inf,-inf,0.08962121002031662
SHSE.600158,-inf,-inf,0.08315962555464193
SHSE.603948,-inf,-inf,0.060001813199400386
SZSE.300811,-inf,-inf,0.14485514020757648
SHSE.603966,-inf,-inf,0.06729987215023578
SHSE.601669,-inf,-inf,0.059492803196575794
SHSE.601231,-inf,-inf,0.08267278784281719
SZSE.000906,-inf,-inf,0.0495578438378571
SHSE.688661,-inf,-inf,0.09447915291318527
SZSE.301219,-inf,-inf,0.10742970531043294
SZSE.300032,-inf,-inf,0.09603756561538014
SHSE.688009,-inf,-inf,0.05634239313414274
SZSE.300953,-inf,-inf,0.13154931623585434
SHSE.603755,-inf,-inf,0.06089074449208551
SZSE.002643,-inf,-inf,0.07183558352221854
SZSE.300590,-inf,-inf,0.10600802186589132
